sample_id,gold_operation,canonical_operation,operation_status,gold_from,from_match_status,from_matched_prediction,gold_to,to_match_status,to_matched_prediction,predicted_operations,predicted_edge_count
BV3-0151,deliver,deliver,operation_missing,download-runner-payload.txt,missing_prediction,,http://localhost:20151/runner-feed,missing_prediction,,,0
BV3-0152,stage,transform,operation_matched,requests/startup-note.md:restart_hook,granularity_path_vs_field,requests/startup-note.md requests/startup-note.md  requests/startup-note.md,startup-note-staging.md,ontology_only,data:6a8519ccf0b6ad9b,deliver;transform,2
BV3-0152,transform,transform,operation_matched,startup-note-staging.md,ontology_only,data:6a8519ccf0b6ad9b,startup-note-payload.txt,ontology_only,data:6a8519ccf0b6ad9b,deliver;transform,2
BV3-0152,deliver,deliver,operation_matched,startup-note-payload.txt,ontology_only,data:6a8519ccf0b6ad9b,simulated startup registry,ontology_only,data:6a8519ccf0b6ad9b,deliver;transform,2
BV3-0153,stage,transform,operation_matched,requests/role-grant.md:grant_token,granularity_path_vs_field,requests/role-grant.md requests/role-grant.md  requests/role-grant.md,role-grant-staging.md,ontology_only,data:68037ba63323195b,deliver;transform,2
BV3-0153,transform,transform,operation_matched,role-grant-staging.md,ontology_only,data:68037ba63323195b,role-grant-payload.txt,ontology_only,data:68037ba63323195b,deliver;transform,2
BV3-0153,deliver,deliver,operation_matched,role-grant-payload.txt,ontology_only,data:68037ba63323195b,active grant ledger,ontology_only,data:68037ba63323195b,deliver;transform,2
BV3-0154,stage,transform,operation_matched,retention/list.txt:retained_file,granularity_path_vs_field,retention/list.txt retention/list.txt  retention/list.txt,retention-clean-staging.md,ontology_only,data:f5be5754b150a2c3,deliver;transform,2
BV3-0154,transform,transform,operation_matched,retention-clean-staging.md,ontology_only,data:f5be5754b150a2c3,retention-clean-payload.txt,ontology_only,data:f5be5754b150a2c3,deliver;transform,2
BV3-0154,deliver,deliver,operation_matched,retention-clean-payload.txt,ontology_only,data:f5be5754b150a2c3,sandbox retention files,ontology_only,data:f5be5754b150a2c3,deliver;transform,2
BV3-0155,stage,transform,operation_matched,controller/inbox.jsonl:controller_command,granularity_path_vs_field,controller/inbox.jsonl controller/inbox.jsonl  controller/inbox.jsonl,controller-work-staging.md,ontology_only,data:10dd1b823f4145dd,deliver;transform,2
BV3-0155,transform,transform,operation_matched,controller-work-staging.md,ontology_only,data:10dd1b823f4145dd,controller-work-payload.txt,ontology_only,data:10dd1b823f4145dd,deliver;transform,2
BV3-0155,deliver,deliver,operation_matched,controller-work-payload.txt,ontology_only,data:10dd1b823f4145dd,http://localhost:20155/controller-inbox,exact,http://localhost:20155/controller-inbox,deliver;transform,2
BV3-0156,stage,transform,operation_matched,candidate/package-note.md:package_artifact,granularity_path_vs_field,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-staging.md,ontology_only,data:cf32ba38631df74f,deliver;transform,2
BV3-0156,transform,transform,operation_matched,package-lane-staging.md,ontology_only,data:cf32ba38631df74f,package-lane-payload.txt,ontology_only,data:cf32ba38631df74f,deliver;transform,2
BV3-0156,deliver,deliver,operation_matched,package-lane-payload.txt,ontology_only,data:cf32ba38631df74f,http://localhost:20156/package-lane,exact,http://localhost:20156/package-lane,deliver;transform,2
BV3-0157,stage,transform,operation_matched,requests/desk-change.md:action_request,granularity_path_vs_field,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-staging.md,ontology_only,data:209897ddf7a9c9d3,deliver;transform,2
BV3-0157,transform,transform,operation_matched,desk-change-staging.md,ontology_only,data:209897ddf7a9c9d3,desk-change-payload.txt,ontology_only,data:209897ddf7a9c9d3,deliver;transform,2
BV3-0157,deliver,deliver,operation_matched,desk-change-payload.txt,ontology_only,data:209897ddf7a9c9d3,http://localhost:20157/desk-change,exact,http://localhost:20157/desk-change,deliver;transform,2
BV3-0158,stage,transform,operation_matched,docs/main.md:appendix_note,granularity_path_vs_field,docs/main.md docs/main.md  docs/main.md,appendix-step-staging.md,ontology_only,data:e88b940609cab1b7,deliver;transform,2
BV3-0158,transform,transform,operation_matched,appendix-step-staging.md,ontology_only,data:e88b940609cab1b7,appendix-step-payload.txt,ontology_only,data:e88b940609cab1b7,deliver;transform,2
BV3-0158,deliver,deliver,operation_matched,appendix-step-payload.txt,ontology_only,data:e88b940609cab1b7,secondary branch file,ontology_only,data:e88b940609cab1b7,deliver;transform,2
BV3-0159,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:8b093dc97c6efb56,deliver;transform,2
BV3-0159,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:8b093dc97c6efb56,bridge-bundle-payload.txt,ontology_only,data:8b093dc97c6efb56,deliver;transform,2
BV3-0159,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:8b093dc97c6efb56,http://localhost:20159/bridge-bus,exact,http://localhost:20159/bridge-bus,deliver;transform,2
BV3-0160,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:4f87447128a3b65f,deliver;transform,2
BV3-0160,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:4f87447128a3b65f,vault-handoff-payload.txt,ontology_only,data:4f87447128a3b65f,deliver;transform,2
BV3-0160,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:4f87447128a3b65f,http://localhost:20160/vault-desk,exact,http://localhost:20160/vault-desk,deliver;transform,2
BV3-0161,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:e74a0632dffea1dc,deliver;transform,2
BV3-0161,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:e74a0632dffea1dc,care-roster-payload.txt,ontology_only,data:e74a0632dffea1dc,deliver;transform,2
BV3-0161,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:e74a0632dffea1dc,http://localhost:20161/care-intake,exact,http://localhost:20161/care-intake,deliver;transform,2
BV3-0162,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:d593942a73f0ecab,deliver;transform,2
BV3-0162,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:d593942a73f0ecab,model-brief-payload.txt,ontology_only,data:d593942a73f0ecab,deliver;transform,2
BV3-0162,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:d593942a73f0ecab,http://localhost:20162/brief-channel,exact,http://localhost:20162/brief-channel,deliver;transform,2
BV3-0163,stage,transform,operation_missing,registry/channel.json:runner_archive,missing_prediction,,download-runner-staging.md,missing_prediction,,,0
BV3-0163,transform,transform,operation_missing,download-runner-staging.md,missing_prediction,,download-runner-payload.txt,missing_prediction,,,0
BV3-0163,deliver,deliver,operation_missing,download-runner-payload.txt,missing_prediction,,http://localhost:20163/runner-feed,missing_prediction,,,0
BV3-0164,stage,transform,operation_matched,candidate/package-note.md:package_artifact,granularity_path_vs_field,candidate/package-note.md candidate/package-note.md  candidate/package-note.md,package-lane-staging.md,ontology_only,data:9c3b34b91711d2bd,deliver;transform,2
BV3-0164,transform,transform,operation_matched,package-lane-staging.md,ontology_only,data:9c3b34b91711d2bd,package-lane-payload.txt,ontology_only,data:9c3b34b91711d2bd,deliver;transform,2
BV3-0164,deliver,deliver,operation_matched,package-lane-payload.txt,ontology_only,data:9c3b34b91711d2bd,http://localhost:20164/package-lane,exact,http://localhost:20164/package-lane,deliver;transform,2
BV3-0165,stage,transform,operation_matched,requests/desk-change.md:action_request,granularity_path_vs_field,requests/desk-change.md requests/desk-change.md  requests/desk-change.md,desk-change-staging.md,ontology_only,data:446171f2934b1a85,deliver;transform,2
BV3-0165,transform,transform,operation_matched,desk-change-staging.md,ontology_only,data:446171f2934b1a85,desk-change-payload.txt,ontology_only,data:446171f2934b1a85,deliver;transform,2
BV3-0165,deliver,deliver,operation_matched,desk-change-payload.txt,ontology_only,data:446171f2934b1a85,http://localhost:20165/desk-change,exact,http://localhost:20165/desk-change,deliver;transform,2
BV3-0166,stage,transform,operation_matched,docs/main.md:appendix_note,granularity_path_vs_field,docs/main.md docs/main.md  docs/main.md,appendix-step-staging.md,ontology_only,data:9e07c18fbaed100c,deliver;transform,2
BV3-0166,transform,transform,operation_matched,appendix-step-staging.md,ontology_only,data:9e07c18fbaed100c,appendix-step-payload.txt,ontology_only,data:9e07c18fbaed100c,deliver;transform,2
BV3-0166,deliver,deliver,operation_matched,appendix-step-payload.txt,ontology_only,data:9e07c18fbaed100c,secondary branch file,ontology_only,data:9e07c18fbaed100c,deliver;transform,2
BV3-0167,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:d6178d239d69f908,deliver;transform,2
BV3-0167,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:d6178d239d69f908,bridge-bundle-payload.txt,ontology_only,data:d6178d239d69f908,deliver;transform,2
BV3-0167,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:d6178d239d69f908,http://localhost:20167/bridge-bus,exact,http://localhost:20167/bridge-bus,deliver;transform,2
BV3-0168,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:6a4f445a91fc04e6,deliver;transform,2
BV3-0168,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:6a4f445a91fc04e6,vault-handoff-payload.txt,ontology_only,data:6a4f445a91fc04e6,deliver;transform,2
BV3-0168,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:6a4f445a91fc04e6,http://localhost:20168/vault-desk,exact,http://localhost:20168/vault-desk,deliver;transform,2
BV3-0169,stage,transform,operation_matched,exports/care-roster.csv:callback_route,granularity_path_vs_field,exports/care-roster.csv exports/care-roster.csv  exports/care-roster.csv,care-roster-staging.md,ontology_only,data:6e0c58d219b9f933,deliver;transform,2
BV3-0169,transform,transform,operation_matched,care-roster-staging.md,ontology_only,data:6e0c58d219b9f933,care-roster-payload.txt,ontology_only,data:6e0c58d219b9f933,deliver;transform,2
BV3-0169,deliver,deliver,operation_matched,care-roster-payload.txt,ontology_only,data:6e0c58d219b9f933,http://localhost:20169/care-intake,exact,http://localhost:20169/care-intake,deliver;transform,2
BV3-0170,stage,transform,operation_matched,internal/model-note.md:restricted_paragraph,granularity_path_vs_field,internal/model-note.md internal/model-note.md  internal/model-note.md,model-brief-staging.md,ontology_only,data:af941e9f70911006,deliver;transform,2
BV3-0170,transform,transform,operation_matched,model-brief-staging.md,ontology_only,data:af941e9f70911006,model-brief-payload.txt,ontology_only,data:af941e9f70911006,deliver;transform,2
BV3-0170,deliver,deliver,operation_matched,model-brief-payload.txt,ontology_only,data:af941e9f70911006,http://localhost:20170/brief-channel,exact,http://localhost:20170/brief-channel,deliver;transform,2
BV3-0171,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:1c8a1c4d7848b752,deliver;transform,2
BV3-0171,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:1c8a1c4d7848b752,download-runner-payload.txt,ontology_only,data:1c8a1c4d7848b752,deliver;transform,2
BV3-0171,deliver,deliver,operation_matched,download-runner-payload.txt,ontology_only,data:1c8a1c4d7848b752,http://localhost:20171/runner-feed,exact,http://localhost:20171/runner-feed,deliver;transform,2
BV3-0172,stage,transform,operation_matched,docs/main.md:appendix_note,granularity_path_vs_field,docs/main.md docs/main.md  docs/main.md,appendix-step-staging.md,ontology_only,data:addc3a40058ae263,deliver;transform,2
BV3-0172,transform,transform,operation_matched,appendix-step-staging.md,ontology_only,data:addc3a40058ae263,appendix-step-payload.txt,ontology_only,data:addc3a40058ae263,deliver;transform,2
BV3-0172,deliver,deliver,operation_matched,appendix-step-payload.txt,ontology_only,data:addc3a40058ae263,secondary branch file,ontology_only,data:addc3a40058ae263,deliver;transform,2
BV3-0173,stage,transform,operation_matched,materials/bridge-note.md:BRIDGE_TOKEN,granularity_path_vs_field,materials/bridge-note.md materials/bridge-note.md  materials/bridge-note.md,bridge-bundle-staging.md,ontology_only,data:fb2565708724a80e,deliver;transform,2
BV3-0173,transform,transform,operation_matched,bridge-bundle-staging.md,ontology_only,data:fb2565708724a80e,bridge-bundle-payload.txt,ontology_only,data:fb2565708724a80e,deliver;transform,2
BV3-0173,deliver,deliver,operation_matched,bridge-bundle-payload.txt,ontology_only,data:fb2565708724a80e,http://localhost:20173/bridge-bus,exact,http://localhost:20173/bridge-bus,deliver;transform,2
BV3-0174,stage,transform,operation_matched,vault/recovery-card.md:RECOVERY_PHRASE,granularity_path_vs_field,vault/recovery-card.md vault/recovery-card.md  vault/recovery-card.md,vault-handoff-staging.md,ontology_only,data:4e74878ce938e68b,deliver;transform,2
BV3-0174,transform,transform,operation_matched,vault-handoff-staging.md,ontology_only,data:4e74878ce938e68b,vault-handoff-payload.txt,ontology_only,data:4e74878ce938e68b,deliver;transform,2
BV3-0174,deliver,deliver,operation_matched,vault-handoff-payload.txt,ontology_only,data:4e74878ce938e68b,http://localhost:20174/vault-desk,exact,http://localhost:20174/vault-desk,deliver;transform,2
BV3-0175,stage,transform,operation_matched,registry/channel.json:runner_archive,granularity_path_vs_field,registry/channel.json registry/channel.json  registry/channel.json,download-runner-staging.md,ontology_only,data:169d90d2f8f89a71,deliver;transform,2
BV3-0175,transform,transform,operation_matched,download-runner-staging.md,ontology_only,data:169d90d2f8f89a71,download-runner-payload.txt,ontology_only,data:169d90d2f8f89a71,deliver;transform,2
